철도운영기관명,선명,역명,지번주소,도로명주소,x,y,lng,lat
코레일,1호선,가능,경기도 의정부시 가능동 197-1,경기도 의정부시 평화로 633,959850.319275015,1972172.21997673,127.04425488256157,37.74830453177414
코레일,1호선,가산디지털단지,서울특별시 금천구 가산동 468-4,서울특별시 금천구 벚꽃로 309,945373.187084844,1942740.79273499,126.8821292679693,37.482290208291715
코레일,1호선,간석,인천광역시 남동구 간석4동 762번지,인천광역시 남동구 석정로 522-14,928718.830404383,1940940.50460943,126.69394520014983,37.46492934238004
코레일,1호선,개봉,서울특별시 구로구 개보동 415,서울특별시 구로구 경인로40길 47,943348.199060256,1944111.47564818,126.85912086596622,37.494522342859305
코레일,1호선,관악,경기도 안양시 만악구 석수동 101-16,경기도 안양시 만안구 경수대로1273번길 46,947714.862265487,1935684.0059198,126.909114606071,37.41882108306657
코레일,1호선,광명,경기도 광명시 일직동 276-1,경기도 광명시 광명역로 21,945567.548846608,1935422.94847549,126.88486786277042,37.41634432250772
코레일,1호선,광운대,노원구 월계동 85,노원구 석계로 98-2,961288.243249692,1958354.666109,127.06131067210545,37.62382729016452
코레일,1호선,구로,서울특별시 구로구 구로동 585-3,서울특별시 구로구 구로중앙로 174,945340.922821272,1944965.29412694,126.88159906775127,37.502338069008005
코레일,1호선,구일,서울시 구로구 구로1동 642-7,서울시 구로구 구일로 133,944278.263105146,1944298.51435751,126.86962755039488,37.496264753860096
코레일,1호선,군포,경기도 군포시 당동 134-1,경기도 군포시 군포역1길 27  ,951156.626442741,1928479.0919288,126.94848489419664,37.35406816570105
코레일,1호선,금정,경기도 군포시 금정동 613 금정역,경기도 군포시 군포로 750(금정동),950716.653443351,1930504.44293082,126.94338232493723,37.37230029880159
코레일,1호선,금천구청,서울특별시 금천구 시흥대로63길 91  ,서울특별시 금천구 시흥대로63길 91  ,946420.134066467,1939860.89253798,126.89417994281222,37.45639439998842
코레일,1호선,남영,서울특별시 용산구 갈월동 96-1,서울특별시 용산구 한강대로77길 25  ,953296.117466241,1949145.99411257,126.97133279749819,37.540456630624945
코레일,1호선,노량진,서울특별시 동작구 노량진동 67-2,서울특별시 동작구 노량진로 151  ,950777.519659462,1946243.2516713,126.94301915776431,37.51416256632775
코레일,1호선,녹양,경기도 의정부시 녹양동 96-1,경기도 의정부시 평화로 757,959678.051013766,1973407.87860974,127.04223088422059,37.759433933023175
코레일,1호선,녹천,서울특별시 도봉구 창동 57-11,서울특별시 도봉구 덕릉로 376,960385.228829452,1960781.36501788,127.050946211386,37.64566108401932
코레일,1호선,당정,경기도 군포시 당정동 938번지,경기도 군포시 당정역로 91,951138.22798915,1927412.815336,126.94834748245172,37.344456336172684
코레일,1호선,대방,서울특별시 영등포구 신길동 1368-3,서울특별시 영등포구 여의대방로 300,949299.993342537,1946159.55372186,126.92630662357855,37.51332815987521
코레일,1호선,덕계,경기도 양주시 덕계동 209-5,경기도 양주시 덕계로 126,960971.61209456,1979966.91477792,127.05656294799137,37.81860634737082
코레일,1호선,덕정,경기도 양주시 덕정동 350-14,경기도 양주시 화합로 1356,961447.510266067,1982791.24258897,127.0618193941078,37.84408194814186
코레일,1호선,도봉,서울시 도봉구 도봉2동 639,서울특별시 도봉구 도봉로 170길 2,959946.712871475,1964633.5748,127.0457640262617,37.68036253929186
코레일,1호선,도봉산,서울특별시 도봉구 도봉동 301-5,서울특별시 도봉구 도봉로 948,959984.580505988,1965585.21729666,127.04614120191503,37.688941441991105
코레일,1호선,도원,인천광역시 동구 창영동 179-1번지,인천광역시 동구 참외전로 245번지,924162.92710276,1941414.65432586,126.64238288111028,37.46884008340661
코레일,1호선,도화,도화동 668,인천광역시 미추홀구 숙골로 24번길 9,926463.18375286,1941093.42866817,126.66842526997794,37.4661308778177
코레일,1호선,독산,서울특별시 금천구 가산동 717,서울특별시 금천구 벚꽃로115,946014.951391187,1940925.50584079,126.88952082790136,37.465966413166974
코레일,1호선,동두천,경기도 동두천시 동두천동 245-31,경기도 동두천시 평화로 2687(동두천역),960887.387482169,1992081.17140279,127.05494966473913,37.927786387647664
코레일,1호선,동두천중앙,경기도 동두천시 생연동 726-3,경기도 동두천시 동두천로 228,960986.972934471,1989197.95956134,127.05623892267494,37.901804971546056
코레일,1호선,동암,인천 부평구 십정2동474-1,인천부평구 동암광장로 10,929519.817597703,1941639.4765598,126.70293515207561,37.47129049982974
코레일,1호선,동인천,인천광역시 중구 인현동 1-613,인천광역시 중구 참외전로 121 ,923153.353174387,1942229.08005974,126.63088213486283,37.476096823558734
코레일,1호선,두정,충청남도 천안시 서북구 두정동 84-1,충청남도 천안시 서북구 두정로 289  ,968701.509793304,1870587.99671996,127.14900378039778,36.83298887888351
코레일,1호선,망월사,경기도 의정부시 호원동 50-5,경기도 의정부시 평화로 221,960100.858762059,1967987.42885946,127.04732836723005,37.71059783253638
코레일,1호선,명학,경기도 안양시 안양6동 383-1,경기도 안양시 만안구 만안로 20,950005.84317695,1931941.96912275,126.93525747113024,37.38521926273435
코레일,1호선,방학,서울시 도봉구 도봉로 150다길 3,서울시 도봉구 방학동 728,959820.489370048,1963030.6317634,127.04442093207766,37.66590950595449
코레일,1호선,배방,충청남도 아산시 배방읍 구령리 148-2,충청남도 아산시 배방읍 온천대로 1967  ,960103.258748242,1864475.12788835,127.05290174357008,36.777560974120135
코레일,1호선,백운,인천광역시 부평구 십정동 541-1,인천광역시 부평구 마장로 55번길 14,929914.652879891,1942960.41291607,126.70727422327134,37.483225917998034
코레일,1호선,병점,경기도 화성시 진암동 824-1,경기도 화성시 떡전골로 97,958588.468132495,1912101.96849274,127.03331113138701,37.20681113756555
코레일,1호선,보산,경기도 동두천시 보산동 422,경기도 동두천시 평화로 2539,961081.159065804,1990587.46335968,127.05723519082918,37.914332285949904
코레일,1호선,봉명,봉명동 20-2,충청남도 천안시 동남구 차돌로 51,967515.393010587,1867070.70820037,127.13585256983117,36.801242181054256
코레일,1호선,부개,인천광역시 부평구 부개동 468,인천광역시 부평구 수변로 22  ,932856.947942685,1943520.81674222,126.74050025262487,37.48849537637182
코레일,1호선,부천,경기도 부천시 소사구 심곡본동 316-2,경기도 부천시 부천로 1,936579.355444602,1942997.0949318,126.78264890931825,37.48403825867633
코레일,1호선,부평,인천광역시 부평구 부평동 738-21,인천광역시 부평구 광장로 16,931356.36936999,1943704.23465649,126.72351050850092,37.49003816050354
코레일,1호선,서동탄,경기도 오산시 외삼미로 242,경기도 오산시 외삼미로 15번길 75-60,960255.523896748,1910882.64700658,127.05216248478943,37.19589288411099
코레일,1호선,서정리,경기도 평택시 서정동 427-53,경기도 평택시 탄현로51,960255.894163158,1895473.9262259,127.05298425365169,37.05699928353019
코레일,1호선,석계,서울특별시 노원구 월계동 36-4,서울특별시 노원구 화랑로 341,961666.599865255,1957407.20140629,127.06564785531049,37.61530344079616
코레일,1호선,석수,안양시 만안구 석수2동 423번지,경기도 안양시 만안구 경수대로 1431,947129.251634365,1937410.49652496,126.90237314042137,37.43434917643788
코레일,1호선,성균관대,경기도 수원시 장안구 율전동 495-2,경기도 수원시 장안구 서부로 2149  ,953228.938532064,1922489.21737057,126.97226122742485,37.30018492773138
코레일,1호선,성환,충청남도 천안시 서북구 성환읍 성환리 449-128,충청남도 천안시 서북구 성환읍 성환1로 237-5  ,966762.968352624,1879815.45552069,127.12686006154084,36.9161029881652
코레일,1호선,세류,경기도 수원시 권선구 장지동 25-4,경기도 수원시 권선구 정조로 393-1(정자동 세류역사)  ,956893.617620973,1916312.2895853,127.01396807036735,37.24468517765803
코레일,1호선,세마,경기도 오산시 세교동 244-5,경기도 오산시 세마역로 88,959445.938470339,1909899.13149958,127.04309382468065,37.18699278794305
코레일,1호선,소사,경기도 부천시 소사구 소사본동 395,경기도 부천시 소사구 경인로 363,937760.054613355,1942812.28916358,126.79601849841819,37.48245293071804
코레일,1호선,소요산,경기도 동두천시 상봄암동 126-3,경기도 동두천시 평화로 2925,961447.527945126,1994310.90445768,127.06120369729614,37.94790630257614
코레일,1호선,송내,경기도 부천시 소사구 송내동 632-4,경기도 부천시 소사구 송내대로 43  ,933941.010935371,1943421.83146488,126.75277073505981,37.487681422542316
코레일,1호선,송탄,경기도 평택시 신장동 257-5,경기도 평택시 송탄공원로 43,960383.473813421,1897504.93704327,127.05431204525007,37.07531232617709
코레일,1호선,수원,경기도 수원시 팔달구 매산로1가 18,경기도 수원시 팔달구 덕영대로 924,955684.289274709,1918635.23869932,127.0001948404363,37.26556678766838
코레일,1호선,신길,서울특별시 영등포구 신길동 41-1,서울특별시 영등포구 영등포로 327  ,948499.279246835,1946572.34255531,126.91721767753586,37.51700434538964
코레일,1호선,신도림,서울시 구로구 신도림동 460-26,서울특별시 구로구 새말로 117-21  ,946182.073018122,1945676.3845614,126.89106310563713,37.508796666695616
코레일,1호선,신이문,서울특별시 동대문구 이문동 7,서울특별시 동대문구 한천로 472,962009.110388576,1956385.80410381,127.06958176839207,37.60611156019853
코레일,1호선,신창(순천향대),충남 아산시 신창면 행목리 346-46,충남 아산시 신창면 행목로 50  ,950909.124268609,1863627.39176287,126.94992723557515,36.769487344991106
코레일,1호선,쌍용(나사렛대),천안시 서북구 쌍용2동 426-3번지,충청남도 천안시 서북구 쌍용19로 20,966205.746150352,1866233.69831549,127.12120907176747,36.79365106722576
코레일,1호선,아산,충청남도 아산시 배방읍 장재리 268,충청남도 아산시 배방읍 희망로 90,964680.476400014,1866063.04047074,127.10412100132237,36.79205699413511
코레일,1호선,안양,경기도 안양시 만안구 안양동 88-1,경기도 안양시 만안구 만안로 232,948928.44633032,1933748.69214697,126.92296274903842,37.40144518366278
코레일,1호선,양주,경기도 양주시 남방동 94-1,경기도 양주시 평화로 919,959911.218046437,1974984.4554539,127.04479082720351,37.7736538300913
코레일,1호선,역곡,경기도 부천시 원미곡 역곡동 382,경기도 부천시 역곡로 1,939163.945258661,1943117.00647184,126.81187132834725,37.48529290318773
코레일,1호선,영등포,서울특별시 영등포구 영등포동 618-496,서울특별시 영등포구 경인로 846,947642.218185671,1946424.13973583,126.90753020348964,37.5156203193959
코레일,1호선,오류동,서울시 구로구 오류동 66,서울시 구로구 경인로 20길 13,941961.979627929,1944118.86476589,126.84343946898598,37.49450283197242
코레일,1호선,오산,경기도 오산시 오산동 603-116,경기도 오산시 역광장로 59,961532.202920693,1905319.89939278,127.06683392967028,37.145804277620144
코레일,1호선,오산대,경기도 오산시 수청동 435-1,경기도 오산시 청학로 236,961205.585585919,1907926.8288194,127.06302092963124,37.169289451308664
코레일,1호선,온수,서울시 구로구 온수동51-7,서울시 구로구 부일로 872,940254.760647953,1943906.53266332,126.82414485298331,37.4924801628735
코레일,1호선,온양온천,충청남도 아산시 온천동 56-9  ,충청남도 아산시 온천대로 1496  ,955688.253320286,1864819.97217387,127.00340704015144,36.78047331796687
코레일,1호선,외대앞,서울특별시 동대문구 이문동 360-5,서울특별시 동대문구 휘경로 27  ,961423.307783654,1955201.63597196,127.06300751938933,37.59541396576442
코레일,1호선,용산,서울 용산구 한강로3가 40-999,서울 용산구 한강대로23길 55,952716.894107349,1947970.44707572,126.96485222663301,37.529831633604346
코레일,1호선,월계,서울특별시 노원구 월계동 263-1,서울시 노원구 월계로 53길 40,961071.935087299,1959258.46860295,127.05881134169277,37.63196430709234
코레일,1호선,의왕,경기도 의왕시 삼동 191,경기도 의왕시 철도박물관로 66  ,951129.340098783,1924821.22086149,126.94841796090051,37.321096522676235
코레일,1호선,의정부,경기도 의정부시 의정부동 168-54,경기도 의정부시 평화로 525,959951.90080527,1971190.49648925,127.04546203172352,37.73946070209978
코레일,1호선,인천,인천광역시 중구,인천광역시 중구 제물량로 269,921921.501564582,1942203.11543979,126.61695443304998,37.47575951936468
코레일,1호선,제물포,인천광역시 미추홀구 숭의동 450-39,인천광역시 미추홀구 경인로 129,925442.975991074,1941181.77777751,126.65688066994569,37.46684539871723
코레일,1호선,주안,인천광역시 남구 주안동 125,인천광역시 남구 주안로 95-19  ,927534.810340551,1940960.07728024,126.68055549688879,37.46501366325528
코레일,1호선,중동,경기도 부천시 송내동 632번지,경기도 부천시 소사구 중동로 73,934958.659729152,1943295.87568154,126.76429217386452,37.486618432078984
코레일,1호선,지행,동두천시 지행동 481-2,경기도 동두천시 평화로 2285,960931.195698611,1988096.726795,127.05566415973513,37.891877401810554
코레일,1호선,직산,충청남도 천안시 서북구 직산읍 모시리 58-11,충청남도 천안시 서북구 직산읍 천안대로 1471-33  ,968286.806331641,1874779.83521243,127.1441780888358,36.870762306663515
코레일,1호선,진위,경기도 평택시 진위면 하북리 139-3,경기도 평택시 진위면 경기대로 1855,961117.357417542,1901344.29011228,127.06236908186996,37.1099510867628
코레일,1호선,창동,서울특별시 도봉구 마들로 11길 77(창동역 1호선),서울특별시 도봉구 마들로 11길 77(창동역 1호선),960101.45911792,1961620.1027348,127.0476837813256,37.65320847076506
코레일,1호선,천안,충청남도 천안시 대흥동 57-1,충청남도 천안시 동남구 대흥로 239,968579.745772228,1868136.46586342,127.14773958677625,36.81088544223418
코레일,1호선,탕정,,충남 아산시 탕정면 한들물빛6로 11,962923.194874036,1865589.73971793,127.08444800683736,36.78772323506199
코레일,1호선,평택,경기도 평택시 평택동 185-568,경기도 평택시 평택로 51,963150.07946655,1887986.540823,127.08590183956828,36.98962500068899
코레일,1호선,평택지제,지제동 141-1,경기도 평택시 경기대로 777,961795.216950996,1891227.30872114,127.07051275531792,37.01878374649485
코레일,1호선,화서,경기도 수원시 팔달구 화서동 464,경기도 수원시 팔달구 덕영대로 692  ,954720.939437021,1920784.66817666,126.98919940693716,37.2848946300003
코레일,1호선,회기,서울특별시 동대문구 휘경동 317-101,서울특별시 동대문구 회기로 196,960984.779986651,1954575.66869783,127.05807342447459,37.589753465908636
코레일,1호선,회룡,경기도 의정부시 호원동 50-5(회룡역),경기도 의정부시 평화로 363(회룡역),960107.060176787,1969475.26289432,127.04731713448244,37.72400802812363
서울교통공사,1호선,동대문,서울특별시 종로구 창신동 492-1 동대문역(1호선),서울특별시 종로구 종로 302,956853.91770234,1952585.86632817,127.01140172540552,37.57163449413437
서울교통공사,1호선,동묘앞,서울특별시 종로구 숭인동 117 동묘앞역(1호선),서울특별시 종로구 종로 359(숭인동),957352.867123253,1952781.35475005,127.01704040452744,37.573419726595326
서울교통공사,1호선,서울역,서울특별시 중구 남대문로5가 73-6 서울역(1호선),서울특별시 중구 세종대로 2,953414.449990884,1950997.25430912,126.97255465262116,37.55714841502742
서울교통공사,1호선,시청,서울특별시 중구 정동 5-5 시청역(1호선),서울특별시 중구 세종대로 101,953807.06779989,1951874.68715951,126.97694444717125,37.5650766638023
서울교통공사,1호선,신설동,서울특별시 동대문구 신설동 76-5 신설동역(1호선),서울특별시 동대문구 왕산로 1,958064.738027611,1952921.85848199,127.0250937243078,37.574718825724084
서울교통공사,1호선,제기동,서울특별시 동대문구 제기동 65 제기동역(1호선),서울특별시 동대문구 왕산로 93,958915.029674194,1953303.66562568,127.0347013558875,37.57819849414549
서울교통공사,1호선,종각,서울특별시 종로구 종로1가 54 종각역(1호선),서울특별시 종로구 종로 55,954366.404439073,1952441.52341207,126.98324244138469,37.57021355938441
서울교통공사,1호선,종로3가,서울특별시 종로구 종로3가 10-5 종로3가역(1호선),서울특별시 종로구 종로 129,955141.710265825,1952461.03337597,126.99202053760133,37.57042750999806
서울교통공사,1호선,종로5가,서울특별시 종로구 종로5가 82-1 종로5가역(1호선),서울특별시 종로구 종로 216,956016.294054293,1952508.92818388,127.00192118500014,37.57090139544033
서울교통공사,1호선,청량리(서울시립대입구),서울특별시 동대문구 전농동 620-69 청량리역(1호선),서울특별시 동대문구 왕산로 205,959836.203543836,1953523.21082659,127.04512156136771,37.58021797200467
서울교통공사,2호선,강남,서울특별시 강남구 역삼동 858 강남역(2호선),서울특별시 강남구 강남대로 396,958307.262586959,1944427.77368496,127.02832263883475,37.49817007074474
서울교통공사,2호선,강변(동서울터미널),서울특별시 광진구 구의동 546-6 강변역(2호선),서울특별시 광진구 강변역로 53(구의동),964189.260209394,1948504.98227089,127.09466635343458,37.5351665923439
서울교통공사,2호선,건대입구,서울특별시 광진구 화양동 7-3 2호선 건대입구역(2호선),서울특별시 광진구 아차산로 243(화양동),961938.804402788,1949098.10728428,127.06916383673617,37.54042246292403
서울교통공사,2호선,교대(법원·검찰청),서울특별시 서초구 서초동 1748-4 교대역(2호선),서울특별시 서초구 서초대로 294(서초동),957023.889636057,1943840.53226575,127.01383839646901,37.49281819747957
서울교통공사,2호선,구로디지털단지,서울특별시 구로구 구로동 810-3 구로디지털단지역(2호선),서울특별시 구로구 도림천로 477(구로동),947058.58393145,1943074.80772245,126.90116738959787,37.485398902036835
서울교통공사,2호선,구의(광진구청),서울특별시 광진구 구의동 245-24 구의역(2호선),서울특별시 광진구 아차산로 384-1(구의동),963439.513445109,1948728.36650147,127.08616921404234,37.53715060655827
서울교통공사,2호선,까치산,서울특별시 강서구 화곡동 662-5,서울특별시 강서구 강서로 54 ,942271.700002895,1948272.2473336,126.84661672815282,37.5319569345109
서울교통공사,2호선,낙성대,서울특별시 관악구 봉천동 1693-39 낙성대역(2호선),서울특별시 관악구 남부순환로 1928(봉천동),952556.106449843,1942116.96495685,126.96341024036758,37.477064389110886
서울교통공사,2호선,당산,서울특별시 영등포구 당산동 6가 323-1 당산역(2호선),서울특별시 영등포구 당산로 229(당산동6가),947250.955580388,1948603.87296417,126.90294641966452,37.53524426342218
서울교통공사,2호선,대림(구로구청),서울특별시 구로구 구로동 1204 대림역(2호선),서울특별시 구로구 도림천로 351(구로동),946514.884119812,1943957.92072072,126.89495358844322,37.49332722747466
서울교통공사,2호선,도림천,서울특별시 구로구 신도림동 323-16 도림천역(2호선),서울특별시 구로구 경인로67길 160(신도림동),945446.910812902,1946307.12621734,126.88269854167228,37.51443844645962
서울교통공사,2호선,동대문역사문화공원,서울특별시 중구 을지로 7가 112-3 동대문역사문화공원역(2호선),서울특별시 중구 을지로 279(을지로7가),956649.981623726,1951916.22430874,127.00913198480256,37.56558927594937
서울교통공사,2호선,뚝섬,서울특별시 성동구 성수동1가 656-745 뚝섬역(2호선),서울특별시 성동구 아차산로 18(성수동1가),960015.624221987,1949858.24893565,127.04735345909614,37.5471924310575
서울교통공사,2호선,문래,서울특별시 영등포구 문래동3가 68-1 문래역(2호선),서울특별시 영등포구 당산로 28(문래동3가),946515.492020525,1946686.13748449,126.8947619766064,37.517917100683974
서울교통공사,2호선,방배,서울특별시 서초구 방배동 912-14 방배역(2호선),서울특별시 서초구 방배로 80(방배동),955555.324000813,1942575.58285214,126.99730242210994,37.48134724862021
서울교통공사,2호선,봉천,서울툭별시 관악구 봉천동 979-7 봉천역(2호선),서울특별시 관악구 남부순환로 1721(봉천동),950621.772806532,1942737.74607591,126.94149224334281,37.48255828073278
서울교통공사,2호선,사당,서울특별시 동작구 사당동 1129 사당역(2호선),서울특별시 동작구 남부순환로 2089(사당동),954147.110332293,1942048.04763793,126.98140807775162,37.47652356068336
서울교통공사,2호선,삼성(무역센터),서울특별시 강남구 삼성동 172-66 삼성역(2호선),서울특별시 강남구 테헤란로 538(삼성동),961385.653767148,1945599.67632986,127.06308651245998,37.508866813680086
서울교통공사,2호선,상왕십리,서울특별시 성동구 하왕십리동 946-14 상왕십리역(2호선),서울특별시 성동구 왕십리로 374(하왕십리동),958409.642003433,1951784.12741063,127.02906412452276,37.564479813953945
서울교통공사,2호선,서울대입구(관악구청),서울특별시 관악구 봉천동 979-2 서울대입구역(2호선),서울특별시 관악구 남부순환로 1822(봉천동),951607.003319704,1942575.83747167,126.95264617416875,37.48115110365962
서울교통공사,2호선,서초,서울특별시 서초구 서초동 1748-5 서초역(2호선),서울특별시 서초구 서초대로 233(서초동),956472.116500637,1943733.8941499,127.00760305497222,37.49183118079416
서울교통공사,2호선,선릉,서울특별시 강남구 삼성동 172-66 선릉역(2호선),서울특별시 강남구 테헤란로 340(삼성동),960133.625327485,1945121.56903353,127.04894638960354,37.50450420477203
서울교통공사,2호선,성수,서울특별시 성동구 성수동2가 300-1 성수역(2호선),서울특별시 성동구 아차산로 100(성수동2가),960785.211383752,1949556.48903142,127.05608152340204,37.544505646007586
서울교통공사,2호선,시청,서울특별시 중구 서소문동 90-1 시청역(2호선),서울특별시 중구 서소문로 127(서소문동),953704.38932653,1951727.050163,126.97579115903729,37.563740826873435
서울교통공사,2호선,신답,서울특별시 성동구 용답동 129-2 신답역(2호선),서울특별시 성동구 천호대로 232(용답동),959977.60846849,1952393.20207369,127.04678474052277,37.570039059457784
서울교통공사,2호선,신당,서울특별시 중구 신당동 99 신당역(2호선),서울특별시 중구 퇴계로 431-1(신당동),957568.716037483,1951916.96476085,127.01953476688652,37.56563874468468
서울교통공사,2호선,신대방,서울특별시 동작구 신대방동 643-1 신대방역(2호선),서울특별시 동작구 대림로 2(신대방동),948121.407574942,1943309.3879291,126.91317211219533,37.48757354342509
서울교통공사,2호선,신도림,서울특별시 구로구 신도림동 460-26 신도림역(2호선),서울특별시 구로구 새말로  117-21(신도림동),946182.073018122,1945676.3845614,126.89106310563713,37.508796666695616
서울교통공사,2호선,신림,서울특별시 관악구 신림동 1467-10 신림역(2호선),서울특별시 관악구 남부순환로 1614(신림동),949589.326128789,1942927.83344887,126.9298019382883,37.48421580696807
서울교통공사,2호선,신설동,서울특별시 동대문구 신설동 76-5 신설동역(2호선),서울특별시 동대문구 왕산로  1(신설동),958064.738027611,1952921.85848199,127.0250937243078,37.574718825724084
서울교통공사,2호선,신정네거리,서울특별시 양천구 신정동 1231 신정네거리역(2호선),서울특별시 양천구 중앙로 261(신정동),942806.634637692,1946901.88572875,126.85277761474363,37.51963913739042
서울교통공사,2호선,신촌,서울특별시 마포구 노고산동 31-11 신촌역(2호선),서울특별시 마포구 신촌로 90(노고산동),950143.871257011,1950812.48262163,126.93553905153563,37.55531181803077
서울교통공사,2호선,아현,서울특별시 마포구 아현동 354-23 아현역(2호선),서울특별시 마포구 신촌로 270(아현동),951925.273847523,1951005.40141232,126.95569423253117,37.55714532381475
서울교통공사,2호선,양천구청,서울특별시 양천구 신정동 276-7 양천구청역(2호선),서울특별시 양천구 목동로3길 33(신정동),943975.520784275,1946123.83261494,126.86606376156392,37.512698217926655
서울교통공사,2호선,역삼,서울특별시 강남구 역삼동 804 역삼역(2호선),서울특별시 강남구 테헤란로 156(역삼동),959041.925734526,1944706.61789801,127.0366182316994,37.50071628961247
서울교통공사,2호선,영등포구청,서울특별시 영등포구 당산동3가 270-1 영등포구청역(2호선),서울특별시 영등포구 당산로 121(당산동3가),946686.098978644,1947549.90398663,126.89662979810272,37.52571221938383
서울교통공사,2호선,왕십리,서울특별시 성동구 행당동 192 왕십리역(2호선),서울특별시 성동구 왕십리로 300(행당동),959078.241949868,1951419.29343538,127.03665495190563,37.561221420472805
서울교통공사,2호선,용답,서울특별시 성동구 용답동 127 용답역(2호선),서울특별시 성동구 용답길 86(용답동),960321.889952603,1951499.63886167,127.05073166159517,37.56200001934715
서울교통공사,2호선,용두(동대문구청),서울특별시 동대문구 용두동 47-1 용두역(2호선),서울특별시 동대문구 천호대로 129(용두동),959184.550797964,1952882.05101053,127.03777715613948,37.57441036555849
서울교통공사,2호선,을지로3가,서울특별시 중구 을지로3가 347-3 을지로3가역(2호선),서울특별시 중구 을지로 106(을지로3가),954988.022703685,1952000.14293258,126.9903085358901,37.56626590883543
서울교통공사,2호선,을지로4가,서울특별시 중구 을지로4가 267-1 을지로4가역(2호선),서울특별시 중구 을지로 178(을지로4가),955653.937037091,1952037.67558899,126.99784645402319,37.56663651136963
서울교통공사,2호선,을지로입구,서울특별시 중구 을지로1가 100-1 을지로입구역(2호선),서울특별시 중구 을지로 42(을지로1가),954287.403401307,1951980.22458227,126.98237663571433,37.56605186445231
서울교통공사,2호선,이대,서울특별시 마포구 염리동 8-85 이대역(2호선),서울특별시 마포구 신촌로 180(염리동),951023.133510501,1950939.22488947,126.9454849840883,37.55650133623054
서울교통공사,2호선,잠실(송파구청),서울특별시 송파구 신천동 8 잠실역(2호선),서울특별시 송파구 올림픽로 265(신천동),964854.053233329,1946152.31732612,127.10230341118441,37.51398664229377
서울교통공사,2호선,잠실나루,서울특별시 송파구 신천동 15 잠실나루역(2호선),서울특별시 송파구 오금로 20(신천동),964991.004022926,1946893.66676619,127.10381772864508,37.5206739467539
